,Seismic_Peak_Time,Force_Plate_Peak_Time,Force_Plate_Peak_Time_Correct,Time Difference (mins)
0,2019-06-10 18:39:26,2019-06-10 19:49:10,2019-06-10 18:46:03,6.0
1,2019-06-10 22:28:44,2019-06-10 23:26:28,2019-06-10 23:06:07,37.0
2,2019-06-21 19:44:37,2019-06-21 21:45:53,2019-06-21 20:46:00,61.0
3,2019-07-01 23:30:07,2019-07-02 01:35:03,2019-07-02 00:32:04,61.0
4,2019-07-02 22:46:37,2019-07-03 00:54:42,2019-07-02 23:54:43,68.0
5,2019-07-15 04:22:00,2019-07-15 06:31:42,2019-07-15 05:31:34,69.0
6,2019-07-26 17:50:41,2019-07-26 19:52:51,2019-07-26 18:51:57,61.0
7,2019-08-11 17:12:17,2019-08-11 19:09:45,2019-08-11 18:09:30,57.0
8,2019-08-20 17:09:52,2019-08-20 19:12:21,2019-08-20 18:12:03,62.0
